i,j,dist,eps
3,239,5.05800825038342,5.119586944580078
6,40,4.707173798767609,5.119586944580078
6,69,5.070246909348054,5.119586944580078
6,239,2.8069013399758767,5.119586944580078
6,308,5.090390775887055,5.119586944580078
6,377,4.978737611857934,5.119586944580078
6,456,4.501530800549073,5.119586944580078
17,239,4.850089598981423,5.119586944580078
17,329,4.587840412346406,5.119586944580078
17,456,4.81674239465384,5.119586944580078
27,239,4.8029809338727425,5.119586944580078
40,79,4.8625788433232735,5.119586944580078
40,86,2.941853408304734,5.119586944580078
40,114,1.3163763029256295,5.119586944580078
40,127,2.8905176264920662,5.119586944580078
40,134,3.371369872776551,5.119586944580078
40,186,2.6551052076497506,5.119586944580078
40,225,4.482792828766389,5.119586944580078
40,249,4.953666542259736,5.119586944580078
40,265,4.092581425396485,5.119586944580078
40,324,4.516162965981049,5.119586944580078
40,358,4.155279491631074,5.119586944580078
40,375,3.065506253925843,5.119586944580078
40,427,4.3418250424542855,5.119586944580078
40,433,2.723928068367524,5.119586944580078
40,448,4.488343511311097,5.119586944580078
40,465,4.366470788208527,5.119586944580078
40,509,3.9761284334340523,5.119586944580078
40,558,5.066962097374482,5.119586944580078
46,239,4.178557489601655,5.119586944580078
61,239,5.024265084950013,5.119586944580078
65,86,4.8403028590360115,5.119586944580078
65,114,4.7186425668874215,5.119586944580078
65,186,5.071156431523843,5.119586944580078
65,433,5.080440346685929,5.119586944580078
69,79,5.015104149071259,5.119586944580078
69,86,2.3441861314454506,5.119586944580078
69,114,1.5681042117753456,5.119586944580078
69,127,2.5035798890271614,5.119586944580078
69,134,3.447772030321641,5.119586944580078
69,186,2.2475739462056588,5.119586944580078
69,225,4.212741081205888,5.119586944580078
69,249,4.768164847580476,5.119586944580078
69,265,3.9632180673757027,5.119586944580078
69,324,4.165307079044862,5.119586944580078
69,349,5.080798660007996,5.119586944580078
69,358,4.276378486839814,5.119586944580078
69,375,2.969753388849778,5.119586944580078
69,427,3.710430596558137,5.119586944580078
69,433,2.669902179924531,5.119586944580078
69,448,3.9313100320973824,5.119586944580078
69,465,4.302350853172822,5.119586944580078
69,509,3.829362545696778,5.119586944580078
69,511,4.918511424747987,5.119586944580078
69,580,4.440372977940125,5.119586944580078
77,239,4.960878786233945,5.119586944580078
78,239,4.713549588409943,5.119586944580078
79,239,4.671266798464341,5.119586944580078
80,86,5.001983289209885,5.119586944580078
80,114,4.501730803934617,5.119586944580078
84,239,4.731101725784821,5.119586944580078
86,88,4.831279222456498,5.119586944580078
86,142,4.275998317239566,5.119586944580078
86,168,3.2519717557111214,5.119586944580078
86,171,4.666134868351502,5.119586944580078
86,173,3.6067944211640786,5.119586944580078
86,226,4.332348380772157,5.119586944580078
86,228,3.755573200130595,5.119586944580078
86,232,3.965047602144761,5.119586944580078
86,239,0.7280229372659157,5.119586944580078
86,286,4.7545868200936745,5.119586944580078
86,293,4.126728985992951,5.119586944580078
86,298,4.865851823774857,5.119586944580078
86,300,4.914806966272874,5.119586944580078
86,308,2.2756547225394677,5.119586944580078
86,320,3.986958448378129,5.119586944580078
86,329,3.809240464655442,5.119586944580078
86,352,4.664275412050767,5.119586944580078
86,356,3.1864046497025917,5.119586944580078
86,369,2.84317386576323,5.119586944580078
86,377,2.671891440240426,5.119586944580078
86,382,4.974797104088349,5.119586944580078
86,405,5.040248577086015,5.119586944580078
86,413,4.93231839367537,5.119586944580078
86,417,5.0845026714482735,5.119586944580078
86,440,4.4892704529443215,5.119586944580078
86,456,1.8833212895074318,5.119586944580078
86,466,3.6251836484984885,5.119586944580078
86,471,4.513270620791001,5.119586944580078
86,488,4.080684189287705,5.119586944580078
86,582,4.537072603193803,5.119586944580078
91,239,5.075762410251183,5.119586944580078
94,239,4.672605220762772,5.119586944580078
94,308,5.076335583416505,5.119586944580078
104,239,3.5712872339168023,5.119586944580078
114,142,4.454968236921115,5.119586944580078
114,168,3.287342571256442,5.119586944580078
114,171,4.232464414624257,5.119586944580078
114,173,3.774079829988761,5.119586944580078
114,226,4.9745725510397385,5.119586944580078
114,228,3.413084672832621,5.119586944580078
114,232,3.7602043492474984,5.119586944580078
114,239,1.000000082740371e-09,5.119586944580078
114,280,4.784036014763398,5.119586944580078
114,286,4.1528857988992165,5.119586944580078
114,293,3.2790033524611424,5.119586944580078
114,300,4.269801471916718,5.119586944580078
114,308,1.6593791391455959,5.119586944580078
114,309,4.595514689175172,5.119586944580078
114,316,5.048280034748597,5.119586944580078
114,320,4.092847888892276,5.119586944580078
114,329,2.5771074337640236,5.119586944580078
114,352,4.870726857868714,5.119586944580078
114,356,3.4949702365079354,5.119586944580078
114,365,4.453419242588563,5.119586944580078
114,369,2.0983165098109673,5.119586944580078
114,377,2.640662370783968,5.119586944580078
114,380,4.925032470909638,5.119586944580078
114,382,4.222886656014008,5.119586944580078
114,403,4.680989716736359,5.119586944580078
114,405,4.123257134644074,5.119586944580078
114,407,3.0917769415059517,5.119586944580078
114,413,4.237084601608796,5.119586944580078
114,417,3.8520621997991036,5.119586944580078
