i,j,dist,eps
1,47,9.004073516534401,10.218821287155151
1,64,4.854008794830872,10.218821287155151
1,128,10.083706931279732,10.218821287155151
1,154,5.809823990868164,10.218821287155151
1,238,7.383272887276245,10.218821287155151
1,335,9.517138124512268,10.218821287155151
1,408,8.917756960795952,10.218821287155151
1,459,9.669057340429855,10.218821287155151
1,474,8.847006441162659,10.218821287155151
1,496,8.013770581291748,10.218821287155151
1,518,9.97322541575296,10.218821287155151
1,592,9.59657335381372,10.218821287155151
1,595,9.483785816536976,10.218821287155151
2,491,10.129534722374512,10.218821287155151
6,342,8.090105653809143,10.218821287155151
6,349,9.55495497684343,10.218821287155151
6,491,9.124782682465149,10.218821287155151
7,491,10.081510366009308,10.218821287155151
8,238,9.657931924866272,10.218821287155151
9,342,9.060705036924912,10.218821287155151
9,491,8.43727445702417,10.218821287155151
10,238,7.724459008382393,10.218821287155151
15,47,8.15941321949823,10.218821287155151
15,64,9.519895077751709,10.218821287155151
15,154,6.389714361237122,10.218821287155151
15,238,6.343377114342285,10.218821287155151
15,335,10.020101488636566,10.218821287155151
15,408,8.875235733644796,10.218821287155151
15,474,8.875544906662537,10.218821287155151
15,496,6.603257657097412,10.218821287155151
15,595,9.109198325382305,10.218821287155151
20,342,9.439235807465149,10.218821287155151
20,491,9.543460310505463,10.218821287155151
23,342,9.621458173798157,10.218821287155151
23,491,10.107174159096314,10.218821287155151
29,342,9.860909224556519,10.218821287155151
35,342,9.497516811894013,10.218821287155151
35,491,9.691323758171631,10.218821287155151
39,491,8.64339254151447,10.218821287155151
41,342,9.426405788467957,10.218821287155151
42,342,9.98063349823816,10.218821287155151
47,116,7.852071524666382,10.218821287155151
47,129,9.989440531538559,10.218821287155151
47,166,8.572998405502869,10.218821287155151
47,177,9.915236176060272,10.218821287155151
47,221,10.13002622972591,10.218821287155151
47,255,8.500572622822357,10.218821287155151
47,261,8.614289612577988,10.218821287155151
47,288,8.801655852304531,10.218821287155151
47,342,4.250863612698151,10.218821287155151
47,349,6.880788595484329,10.218821287155151
47,445,9.771783710526062,10.218821287155151
47,475,7.849286944674088,10.218821287155151
47,485,8.561562062309815,10.218821287155151
47,491,3.579520107315613,10.218821287155151
47,493,9.825595931218697,10.218821287155151
47,527,9.64027982118888,10.218821287155151
47,547,9.917892516659332,10.218821287155151
49,342,8.732921482132507,10.218821287155151
49,349,10.02704287979169,10.218821287155151
49,491,7.496705294655396,10.218821287155151
52,342,8.50178924302919,10.218821287155151
52,491,8.9823756824003,10.218821287155151
55,238,8.83778441052301,10.218821287155151
60,342,9.486506820725037,10.218821287155151
60,491,10.034443498657776,10.218821287155151
61,491,9.442411483334137,10.218821287155151
63,342,10.140504540012909,10.218821287155151
63,491,10.073775828884674,10.218821287155151
64,116,8.92502236466272,10.218821287155151
64,166,10.057439149426056,10.218821287155151
64,177,9.822115183876587,10.218821287155151
64,255,8.532239199684692,10.218821287155151
