i,j,dist,eps
26,253,4.724464536713196,5.287213444709778
26,299,3.9283114085660706,5.287213444709778
26,518,4.778044701622559,5.287213444709778
26,591,3.8516115556226502,5.287213444709778
32,299,4.527065814541412,5.287213444709778
32,591,4.5441386709676514,5.287213444709778
42,253,5.1361135850415955,5.287213444709778
42,591,5.104745716856552,5.287213444709778
50,95,5.263666153954102,5.287213444709778
50,287,5.015863061951233,5.287213444709778
50,388,4.549237162874771,5.287213444709778
57,76,4.934759304927422,5.287213444709778
57,81,4.591481239603592,5.287213444709778
57,119,4.724682794021202,5.287213444709778
57,185,5.040641770766808,5.287213444709778
57,197,5.186906323836876,5.287213444709778
57,253,3.992032692836357,5.287213444709778
57,299,3.394663916038109,5.287213444709778
57,418,4.342219964669777,5.287213444709778
57,483,5.15955762665136,5.287213444709778
57,518,3.9839218119846116,5.287213444709778
57,558,4.422450290130211,5.287213444709778
57,591,3.251398430274559,5.287213444709778
58,76,5.007632852600647,5.287213444709778
58,81,5.061847970889641,5.287213444709778
58,119,5.1878414164052735,5.287213444709778
58,253,4.363395632313324,5.287213444709778
58,299,4.73777186970575,5.287213444709778
58,518,5.094438375042511,5.287213444709778
58,558,4.93287605147226,5.287213444709778
58,591,4.7182180891500245,5.287213444709778
65,76,4.274672628449036,5.287213444709778
65,81,3.994625733302666,5.287213444709778
65,82,5.077991337584091,5.287213444709778
65,119,5.283644990132881,5.287213444709778
65,185,4.522177995251251,5.287213444709778
65,197,4.798564792679382,5.287213444709778
65,225,4.714297191308571,5.287213444709778
65,232,5.182094098137451,5.287213444709778
65,253,3.3460482964978944,5.287213444709778
65,258,5.1227948526607285,5.287213444709778
65,299,2.748741925762726,5.287213444709778
65,418,4.524262399481369,5.287213444709778
65,483,4.391499579952789,5.287213444709778
65,518,3.6839027414785157,5.287213444709778
65,558,3.5671890387998353,5.287213444709778
65,591,2.6155847917066346,5.287213444709778
70,591,4.6059865812526475,5.287213444709778
76,95,3.3430408845411073,5.287213444709778
76,109,5.2151392708287965,5.287213444709778
76,113,2.9311918030248414,5.287213444709778
76,182,3.7435050318704377,5.287213444709778
76,200,4.943053253995014,5.287213444709778
76,239,5.209330261753632,5.287213444709778
76,261,4.81170004706247,5.287213444709778
76,287,3.4308657358155976,5.287213444709778
76,296,3.496675820158554,5.287213444709778
76,308,4.901913167046143,5.287213444709778
76,328,3.9842274497018586,5.287213444709778
76,366,4.46445095639093,5.287213444709778
76,388,2.4022417972551118,5.287213444709778
76,440,4.6127981553540955,5.287213444709778
76,444,4.7552828798757325,5.287213444709778
76,457,5.166417242096497,5.287213444709778
76,485,3.9682172546849976,5.287213444709778
76,539,4.458088339375092,5.287213444709778
76,557,4.617241741226746,5.287213444709778
81,95,3.0573531846271287,5.287213444709778
81,109,4.939562515424324,5.287213444709778
81,113,3.536620006965233,5.287213444709778
81,182,4.386745464591069,5.287213444709778
81,200,4.536469207213951,5.287213444709778
81,239,5.115260348723961,5.287213444709778
81,261,4.650021390126778,5.287213444709778
81,287,3.3916317085490952,5.287213444709778
81,296,3.3208510140643845,5.287213444709778
81,308,5.1990941027866135,5.287213444709778
81,328,4.151221410440041,5.287213444709778
81,366,4.210830495761467,5.287213444709778
81,388,2.0805064598785172,5.287213444709778
81,440,5.092998967574669,5.287213444709778
81,444,4.675514952348305,5.287213444709778
81,485,3.875722871230675,5.287213444709778
81,488,5.203203455613686,5.287213444709778
81,539,4.071715102599693,5.287213444709778
81,557,4.797137872384621,5.287213444709778
82,95,4.643465966986252,5.287213444709778
82,109,5.173526623354984,5.287213444709778
82,113,3.979305476950241,5.287213444709778
82,182,4.719509453581406,5.287213444709778
82,287,3.847672552870346,5.287213444709778
82,296,4.733502955244614,5.287213444709778
