i,j,dist,eps
26,253,4.724464536713196,5.138076901435852
26,299,3.9283114085660706,5.138076901435852
26,518,4.778044701622559,5.138076901435852
26,591,3.8516115556226502,5.138076901435852
32,299,4.527065814541412,5.138076901435852
32,591,4.5441386709676514,5.138076901435852
42,253,5.1361135850415955,5.138076901435852
42,591,5.104745716856552,5.138076901435852
50,287,5.015863061951233,5.138076901435852
50,388,4.549237162874771,5.138076901435852
57,76,4.934759304927422,5.138076901435852
57,81,4.591481239603592,5.138076901435852
57,119,4.724682794021202,5.138076901435852
57,185,5.040641770766808,5.138076901435852
57,253,3.992032692836357,5.138076901435852
57,299,3.394663916038109,5.138076901435852
57,418,4.342219964669777,5.138076901435852
57,518,3.9839218119846116,5.138076901435852
57,558,4.422450290130211,5.138076901435852
57,591,3.251398430274559,5.138076901435852
58,76,5.007632852600647,5.138076901435852
58,81,5.061847970889641,5.138076901435852
58,253,4.363395632313324,5.138076901435852
58,299,4.73777186970575,5.138076901435852
58,518,5.094438375042511,5.138076901435852
58,558,4.93287605147226,5.138076901435852
58,591,4.7182180891500245,5.138076901435852
65,76,4.274672628449036,5.138076901435852
65,81,3.994625733302666,5.138076901435852
65,82,5.077991337584091,5.138076901435852
65,185,4.522177995251251,5.138076901435852
65,197,4.798564792679382,5.138076901435852
65,225,4.714297191308571,5.138076901435852
65,253,3.3460482964978944,5.138076901435852
65,258,5.1227948526607285,5.138076901435852
65,299,2.748741925762726,5.138076901435852
65,418,4.524262399481369,5.138076901435852
65,483,4.391499579952789,5.138076901435852
65,518,3.6839027414785157,5.138076901435852
65,558,3.5671890387998353,5.138076901435852
65,591,2.6155847917066346,5.138076901435852
70,591,4.6059865812526475,5.138076901435852
76,95,3.3430408845411073,5.138076901435852
76,113,2.9311918030248414,5.138076901435852
76,182,3.7435050318704377,5.138076901435852
76,200,4.943053253995014,5.138076901435852
76,261,4.81170004706247,5.138076901435852
76,287,3.4308657358155976,5.138076901435852
76,296,3.496675820158554,5.138076901435852
76,308,4.901913167046143,5.138076901435852
76,328,3.9842274497018586,5.138076901435852
76,366,4.46445095639093,5.138076901435852
76,388,2.4022417972551118,5.138076901435852
76,440,4.6127981553540955,5.138076901435852
