i,j,dist,eps
1,49,3.9893648634420167,4.956789255142212
1,54,3.442068935440613,4.956789255142212
1,82,3.2414196143613587,4.956789255142212
1,200,4.317472220467163,4.956789255142212
1,248,2.7961989651189576,4.956789255142212
1,291,4.646123767899109,4.956789255142212
1,507,4.761649251984192,4.956789255142212
1,510,2.6079522977338563,4.956789255142212
1,578,4.546657801674439,4.956789255142212
4,49,4.76068914036615,4.956789255142212
4,510,4.089815856026245,4.956789255142212
9,39,4.259775162743164,4.956789255142212
9,101,3.4325946281419526,4.956789255142212
9,179,4.953026474522186,4.956789255142212
9,311,4.022465468453003,4.956789255142212
9,354,4.163933218525482,4.956789255142212
11,49,4.481764317558838,4.956789255142212
11,54,3.92141729693277,4.956789255142212
11,82,3.440941960619522,4.956789255142212
11,200,4.559854389237,4.956789255142212
11,248,3.3680673847661744,4.956789255142212
11,510,2.982111097382141,4.956789255142212
11,578,4.932102919624878,4.956789255142212
12,49,3.43096125225885,4.956789255142212
12,248,4.8545390377507935,4.956789255142212
12,510,3.567413033054901,4.956789255142212
28,82,2.7079487452970277,4.956789255142212
28,248,3.425744594143463,4.956789255142212
28,510,3.692996622131897,4.956789255142212
39,49,1.19320547680719,4.956789255142212
39,54,2.1286877999768983,4.956789255142212
39,81,4.2926775227056275,4.956789255142212
39,82,1.3470551083551179,4.956789255142212
39,106,4.8600730905996095,4.956789255142212
39,121,4.620799423264099,4.956789255142212
39,136,3.3282054733240436,4.956789255142212
39,143,3.4670884619222413,4.956789255142212
39,200,1.9203647385106812,4.956789255142212
39,248,0.8802847872243653,4.956789255142212
39,265,4.443738878773285,4.956789255142212
39,266,3.9570802460180055,4.956789255142212
39,291,2.598416806267334,4.956789255142212
39,356,4.531457961605621,4.956789255142212
39,426,4.380652667091919,4.956789255142212
39,428,4.3004934797750245,4.956789255142212
39,434,4.41999876599176,4.956789255142212
39,435,3.121164680527283,4.956789255142212
39,477,3.385651593165232,4.956789255142212
39,507,3.2404977093206178,4.956789255142212
39,510,1.000000082740371e-09,4.956789255142212
39,575,3.412406549857689,4.956789255142212
39,578,3.58319628338678,4.956789255142212
39,600,4.84980034928186,4.956789255142212
43,49,4.9544618139730225,4.956789255142212
45,101,4.699071795748306,4.956789255142212
